lon,lat,name,latlon,start_drive_by_300m,end_drive_by_300m,ger_district
106.997907,47.913429,Amgalan,"47.913429,106.997907","47.9128944,107.0001599","47.913041,106.9962951",no
106.8941944,47.9153833,Baruun 4 zam,"47.9153833,106.8941944","47.9153632,106.8955278","47.9150705,106.8924664",no
106.822752,47.95756,Bayankhoshuu,"47.95756,106.822752","47.9570857,106.8253778","47.9570386,106.822243",yes
106.931421,47.939127,Bayanzrukh 27r khoroo,"47.939127,106.931421","47.9411185,106.9318615","47.9384278,106.9315058",yes
106.987388,47.925953,Bayanzurkh 24r khoroo,"47.925953,106.987388","47.9245907,106.9872988","47.9273488,106.9869726",no
106.935634,47.933672,Bayanzurkh 2r khoroo,"47.933672,106.935634","47.9337421,106.9328435","47.9337297,106.9369398",yes
107.006293,47.935863,Bayanzurkh 9r khoroo,"47.935863,107.006293","47.9380151,107.0072979","47.9357451,107.0054379",yes
106.9373611,47.9176056,Bukhiin urguu,"47.9176056,106.9373611","47.918466,106.9342974","47.9187221,106.9383257",no
106.906028,47.936931,ChD 10r khoroo,"47.936931,106.906028","47.938145,106.9065199","47.9359379,106.9054291",yes
106.770765,47.857916,Khan-Uul 16r khoroo,"47.857916,106.770765","47.8573931,106.7710523","47.8582435,106.7686582",yes
106.803913,47.866314,Khan-Uul 7r khoroo,"47.866314,106.803913","47.8651515,106.8027999","47.8663878,106.8044166",yes
106.8824722,47.8943389,Misheel expo,"47.8943389,106.8824722","47.8945868,106.8801945","47.8958856,106.8839624",no
106.8507083,47.9035389,Mongol gazar,"47.9035389,106.8507083","47.9038497,106.8481817","47.9025706,106.8517385",no
106.779094,47.863943,Nisekh,"47.863943,106.779094","47.8645541,106.7767388","47.8623495,106.7788256",yes
106.919059,47.942936,SBD 12r khoroo,"47.942936,106.919059","47.9427366,106.9208062","47.9424755,106.9167471",yes
106.846383,47.915244,SKhD Emneleg,"47.915244,106.846383","47.9132137,106.8461634","47.9160006,106.8456875",no
106.793034,47.937128,Songinoikhairkhan 26r khoroo,"47.937128,106.793034","47.9346079,106.792752","47.9374053,106.7923842",yes
106.826962,47.953246,Songinoikhairkhan 67r Surguuli,"47.953246,106.826962","47.9517978,106.8257593","47.9544569,106.8262608",yes
106.836971,47.957138,Songinoikhairkhan 9r khoroo,"47.957138,106.836971","47.9564705,106.8364827","47.9587583,106.8356264",yes
106.848061,47.917981,Songinokhairkhan,"47.917981,106.848061","47.9170523,106.8481426","47.9178683,106.8469837",yes
106.794645,47.922826,Songinokhairkhan 3r khoroo,"47.922826,106.794645","47.9207334,106.7941275","47.923532,106.7935083",yes
106.817432,47.932849,Songinokhairkhan 5r khoroo,"47.932849,106.817432","47.9323989,106.8166017","47.9330799,106.8188132",yes
106.929907,47.968355,Sukhbaatar 16r khoroo,"47.968355,106.929907","47.9666657,106.9299767","47.969266,106.930289",yes
106.913833,47.929507,Sukhbaatar 9r khoroo,"47.929507,106.913833","47.9307349,106.9139415","47.9278921,106.9144029",edge
106.888629,47.929732,Televiz,"47.929732,106.888629","47.931227,106.887896","47.9290824,106.8903227",edge
106.794805,47.922495,Tolgoit,"47.922495,106.794805","47.9207334,106.7941275","47.923532,106.7935083",yes
106.91701,47.914649,Tuv Nomiin San,"47.914649,106.91701","47.913198,106.915127","47.9158211,106.9158795",no
106.92947,47.928387,US Embassy in Ulaanbaatar,"47.928387,106.92947","47.92885,106.9273834","47.9294473,106.9304418",no
107.1180194,47.8664611,Urgakh naran,"47.8664611,107.1180194","47.8651175,107.1185232","47.8670501,107.1156439",no
106.91161,47.885564,Zaisan Buddha Garden,"47.885564,106.91161","47.8833953,106.9110752","47.886139,106.9108536",no
